image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
aardvark_01b.jpg,0.010175090937180439,0.08481791340273341,0.9391941350632318,0.0016657973416639028,0.01109268304566863,0.021930385830142545,0.022210292004779603,0.018728107347675618,0.016564546293923198,0.052084321974844826,0.00398622834145252,0.006899095838915755,0.001950346565167691,0.008647521205749988,0.012432612417196738,0.0010817699894360223,0.007011219441932922,0.004509911311609546,0.015242432756265953,0.011569109896675013,0.01161869999898332,0.013328659553973684,0.005347094630355899,0.011862413109415474,0.0033702383479353266,0.0213056018541755,0.0022893829275432587,0.012742729772933822,0.0005943890185910697,0.018919599668102298,0.0009112897322425261,0.01615554071426746,0.006037241120017173,0.006142316139732986,0.02142203278077384,0.002826554808054926,0.031022672302852827,0.006087634889429529,0.0049794455084097525,0.00811771487604325,0.0062431268177464095,0.018145119626399284,0.032513397145552195,0.009737204391016992,0.0027102838308211965,0.012561115902691154,0.012870327449937626,0.02599549001166619,0.005183548972233019
abacus_01b.jpg,0.5240564485532938,0.07996917051521658,0.011096801143480233,0.03775044696170447,0.03652870760259255,0.03570538074311952,0.019968663296715688,0.004908254417611323,0.4193954517463259,0.014160324416321394,0.11796017695278466,0.390483926798547,0.30777955724175954,0.24477600195803456,0.14438858475791502,0.055832169845003554,0.5578429549214589,0.3588085934572177,0.018171354035008337,0.09556613605807676,0.01803656927582084,0.008864058434568054,0.0017037093663857749,0.008812255807842766,0.003107071954977173,0.06437797254286401,0.010199302005270323,0.07313805102911916,0.015162663425150331,0.13530607793818059,0.018239538017631774,0.09658806471345,0.005304261362008277,0.025991374835332683,0.0029308930055504776,0.028626542868066047,0.004740465294758387,0.13916223270431763,0.034090733319483174,0.010909902552498081,0.003551792774875064,0.4604431626107876,0.012015075969150494,0.006561278805953506,0.02618417038076851,0.007644678916005301,0.15450171703660753,0.004505143825291393,0.04942344414781982
accordion_01b.jpg,0.40561812802198066,0.01673078925608464,0.00821652159761512,0.03299111097337364,0.13803575823015463,0.0011023873327365794,0.0034274868875562464,0.06413953610989993,0.014448307781513563,0.13077286138838085,0.02360951755224661,0.23093745759186535,0.509217830582685,0.18452396461566486,0.03905993803644506,0.020737243416896665,0.2340587948036883,0.20356152398360933,0.0048953109980592446,0.14638538457748151,0.001873214428760001,0.016215165595641966,0.044488992180885964,0.01844805941233,0.007730606016584931,0.07738775717682146,0.1419394316707091,0.6345914505151778,0.01404714539877647,0.0026078872572950227,0.3056968352812175,0.26732424174772323,0.061769892734883695,0.009025435300902605,0.0094393633959171,0.005418630030589479,0.01065224936372035,0.00542396845818876,0.019626431103523058,0.0011541163423620516,0.03414222205137634,0.06609577676552972,0.19363819460869738,0.012500489322675074,0.012992246363631105,0.005947047087107451,0.007549292581898457,0.0030427183584065356,0.03662340168119625
acorn_01b.jpg,0.10593848131190574,0.4104821799002918,0.28185787695775155,0.016404026025738747,0.008431671767157752,0.34652220839010534,0.12924051035073247,0.010175914399898347,0.5041981106529034,0.02421427579151763,0.003560298580608641,0.1923436257697233,0.03812285854713984,0.02302685372227452,0.13383328934623212,0.027411885964515974,0.006518887151564496,0.005960283467320065,0.0633675413629643,0.021923365370056003,0.00883494273597453,0.4037433687552696,0.020653354872812803,0.157845271943718,0.005180378738632322,0.07233976982714203,0.046306273204226846,0.002092342452679181,0.006332249635832364,0.4436484435663592,0.01936844245368041,0.04011620111311745,0.005162033222070352,0.008864412600725444,0.008745541861154936,0.07201500081545009,0.023397832170651146,0.011886496634391569,0.013199612349186162,0.011528995295812021,0.16011239641640018,0.014824803266573426,0.005635229958191582,0.006684178337581248,0.006709176544221158,0.005917102048193836,0.017799115430851623,0.03056978694609199,0.0014466287431604333
air_conditioner_01b.jpg,0.3516389642189306,0.017330875964414464,0.003973959227013479,0.09339155020183885,0.6590035865769444,0.0017507355894026539,0.25222851506689353,0.036383619301148765,0.010827384278015424,0.029345041089372952,0.06436243271512705,0.005799482123336166,0.7639796673365447,0.025769086817000644,0.0034687200196413625,0.015222690259190725,0.025527389893148227,0.011004825231540555,0.023452766768668632,0.013246162168601035,0.07820311723300304,0.013238094682560203,0.1931513407565832,0.005604044831246772,0.23558466779682669,0.0002707066924145462,0.005740824593151439,0.008457092127874885,0.03771963869531548,0.004348959127141454,0.045850076415761484,0.032700102110677434,0.044661648158586455,0.02906044706534061,0.014215036673708936,0.0029988316982706973,0.003597275094765879,0.027392490948277576,0.2699223625382141,0.03724741924732535,0.045028792399808906,0.02558399404756041,0.15641205902444852,0.00811631863846363,0.04035549859929007,0.030886537637973856,0.31035870624150647,0.000122912253165782,0.049593549291425953
air_mattress_01b.jpg,0.21752071268637485,0.07480302124902612,0.018969511107330875,0.27625428980492,0.7585880887658968,0.03215486632445057,0.024324733228863853,0.1437201504436697,0.16320356917300866,0.021695760637223196,0.09798891592561672,0.024327479866038774,0.05588949111602362,0.27006399246597335,0.02907409229051921,0.012954562455863503,0.05014589548887067,0.011436292885876661,0.019473588905479344,0.02212872470438437,0.11572315349876548,0.05389433564383455,0.16337868256700247,0.06891268479406983,0.042878409106101675,0.16099372901161146,0.006318155789149918,0.10323938233814765,0.00916647783162162,0.03694360330740363,0.24906893537864205,0.06804835713007544,0.0229352435535856,0.010451301904377236,0.03760787398389826,0.04070229818152602,0.11455757614107402,0.005430540308426237,0.3541696079856116,0.04510954176628869,0.029754509169114443,0.0027740735637812887,0.0065246636816088865,0.01501721737489494,0.04092437122585522,0.12777239760756712,0.036832311597300306,0.01828136080147848,0.0398438658632813
air_pump_01s.jpg,0.5538179295744527,0.006323068924965447,0.004345888871130257,0.02929564782532626,0.053174193433880135,0.015552102576080772,0.4478532042703277,0.25367502843585926,0.032697076248124325,0.003790245784858816,0.024059709247940823,0.028427286383941677,0.12244211702399437,0.4284976846850388,0.014974243043550403,0.4416196988957087,0.020075193465033964,0.04686848714330482,0.12725840380698217,0.28198425132082006,0.019439491884339362,0.0012505539539228267,0.4493988639799074,0.020322714563620566,0.03711107383470349,0.025831153746328425,0.004116723489201946,0.03580499220583436,0.026720890319266024,0.030403462974709645,0.011921190811310356,0.01115956257546071,0.010542190391058505,0.019246282369223707,0.00985632362668554,0.058666806656454934,0.01715190168662564,0.02295193217604913,0.023529752127489312,0.03585188046694766,0.011210076802793671,0.003219243647017425,0.013798322620975141,0.026043113661029644,0.002599479061881759,0.0063009380230174255,0.011826431958618558,0.039410218087481144,0.023949972445755148
airbag_01b.jpg,0.3387861024934506,0.009185563545071218,0.011938867230118272,0.2452422010894893,0.28427319061098344,0.005793627824397952,0.06824629939082548,0.5426584766379932,0.007922831373171194,0.08179760879795503,0.01676765030092832,0.020628857624133936,0.12960682732467302,0.13888167828973488,0.15872477720185607,0.022468895925371473,0.007226497151470504,0.010769277416397865,0.01437831933483821,0.0015201892802449728,0.021298692512009942,0.028663888757393435,0.023526418806303982,0.029916772836521496,0.10685190714625001,0.10929957668668415,0.27240278049958305,0.022755164071921425,0.013208133284354518,0.05814034311875511,0.006954110691362211,0.0190573301741655,0.23009917744828143,0.5455125362885012,0.0032628213655841952,0.0320746243354703,0.022087327479078215,0.02752568650818314,0.5806477856242798,0.06865152992510351,0.03211632085768919,0.0032345979237263394,0.02179270129211021,0.011778122324777441,0.039330239926431754,0.06332483526115774,0.0164777278085378,0.049946082552435274,0.05604017989727015
airboat_01s.jpg,0.4688721692756008,0.0,0.13720049041819546,0.06648867358902241,0.03926195729828631,0.1367715820955311,0.573713964213866,0.5609674154326241,0.03446759675049142,0.03562292493547949,0.014163853088578218,0.027792530797759573,0.16494587510171294,0.11900828773342846,0.1696611219689467,0.01097115178377755,0.04424283667364927,0.01741934839080469,0.03791204182122433,0.0051171066976858385,0.3039613146873973,0.02477979401067904,0.009971352773692396,0.024477678519690644,0.00729791276922576,0.031638030104249766,0.043271835358016424,0.0082065595917433,0.10565842892094529,0.006013158641777058,0.11079282848282483,0.04753497508117736,0.024373384092926702,0.029261705190614887,0.005432443273345174,0.02803068813391708,0.040520480997956035,0.018070086332032036,0.2140858170150057,0.01338827579883035,0.043351232677294585,0.0650906166992505,0.4768844820133438,0.03581243894080484,0.043740232679125614,0.016029465914890583,0.04488954613658285,0.05571470631919739,0.01928685402640532
aircraft_carrier_01b.jpg,0.45328231828725046,0.004147624747352497,0.011350743082370522,0.0075334561399564934,0.12062711535587659,0.006350492908181453,0.25845365460800807,0.5725652548415915,0.007394694333528879,0.0027995266144134534,0.017891937062169502,0.009424785955452498,0.19424977883326824,0.028455525597620077,0.003972387096563466,0.005422298211891292,0.02381900700633145,0.11549592683310103,0.019470399369582007,0.0067681962260324165,0.6700423568527157,0.023179145680254285,0.007843711192455017,0.02190903507250201,0.013782036060714115,0.003132105957491731,0.16807404246920565,0.0055897770246414735,0.15275243742464317,0.013190605157426238,0.0190863989835965,0.10149666136575328,0.012986701899223138,0.00899777826465984,0.01665014540209078,0.009851924523695979,0.011888242073513225,0.024083764585241883,0.020475433223294804,0.023493038074852677,0.017954244139490767,0.04826586942342316,0.018492479057041163,0.021557721705141506,0.0166560672498113,0.0020290350601560353,0.01420050666287124,0.012666922698436181,0.02499010121935528
